question_id,question_uid,subject_code,stem_60chars,kp1_id,kp1_name,kp1_sim,kp2_id,kp2_name,kp2_sim,kp3_id,kp3_name,kp3_sim,review_status,review_kp_id,review_kp_name,notes
5922,politics_2024_hubei_013,politics,下图漫画揭示的哲理是（ ） ①实践与认识的同一是对立中的同一 ②认识的真理性要在实践过程中反复检验 ③认识都能与实践达到,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
5925,politics_2024_hubei_016,politics,某设计师使用人工智能工具创作画作《太空歌剧院》，在数字类别竞赛中夺得头奖，这是人类第一次把奖项颁给人工智能作品；某公司用,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
5928,politics_2024_hubei_019,politics,阅读材料，完成下列要求。 一辈子有多长，能干多少事？1938年出生的“油菜院士”傅廷栋，从“小傅”到“傅老”，带领团队培,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
5929,politics_2024_hubei_020,politics,阅读材料，完成下列要求。 郝某常请朋友去家门口的A餐馆吃饭，除了方便、口味不错，还因为老板爽快，每次买单遇到总价不是整数,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
5944,politics_2025_anhui_015,politics,冰凌花，学名侧金盏花，因顶冰盛放而得名，被誉为东北“报春第一花”。冰凌花的生长不仅是植物学 的奇迹，更体现了在严寒中生存,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
5952,politics_2025_guangdong_003,politics,随着我国国际地位和影响力的逐渐提升，中国智慧、中国方案、中国道路等领域成为国外学界研究的热点，主题包括“人类命运共同体”,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
5955,politics_2025_guangdong_006,politics,经党中央批准，二十届中央第五轮巡视对河北等15个省（自治区）和新疆生产建设兵团开展常规巡视，同时对昆明市开展提级巡视，并,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
5956,politics_2025_guangdong_007,politics,某市市委统战部协调市委办公室，邀请民主党派市级组织负责人列席有关市委常委会会议，让民主党派及时了解党委政府决策部署，掌握,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
5957,politics_2025_guangdong_008,politics,"在季节感、风物感及情感生成方式上，不同地域文化差异较大。如中国文学主题之一的“悲秋”,宋玉的“悲哉秋之为气也”堪称代表。",POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
5958,politics_2025_guangdong_009,politics,在工业化早已解放人类双手的今天，手作却悄然成为现代人的休闲新方式。人们根据自己的喜好手工编织篮子、制作陶艺。缝制香包，在,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
5959,politics_2025_guangdong_010,politics,下图漫画“个人力量是加法，团队力量是乘法”蕴含的哲理是（ ） ①整体具有部分所不具备的功能和作用 ②个人与团队之间的矛盾,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
5965,politics_2025_guangdong_016,politics,2025年4月19 日，全球首个人形机器人半程马拉松赛事在北京举行。根据赛事要求，参赛机器人须具备人形外观，实现双足行走,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
5969,politics_2025_guangdong_020,politics,阅读材料，完成下列要求。 2023年3月，习近平主席同来访的马来西亚总理安瓦尔就构建中马命运共同体达成重要共识。2025,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8701,politics_2024_anhui_014,politics,孤寡老人文某因晚年生活无法自理，在居委会的关心和协调下，与邻居明某签订协议，约定文某的日常生活起居、生病陪护、死后安葬等,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8702,politics_2024_anhui_015,politics,人才是第一资源。若以“所有人才是具有某种特长的人”为大前提，“所有科技工作者是人才”为小前提，按照三段论的基本规则，必然,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8703,politics_2024_anhui_016,politics,某机构根据2013年以来我国居民肉蛋奶、蔬菜以及食糖、食用油消费量变化的统计数据得出：我国居民饮食消费逐渐从“吃得饱”“,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8704,politics_2024_anhui_017,politics,阅读材料，完成下列要求。 材料一 市场发力，春节旅游“红红火火” 2024年是“消费促进年”。龙年春节期间，全国旅游市场,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8707,politics_2024_anhui_020,politics,阅读材料，完成下列要求。 近年来，国风国潮展露新姿，生动闪耀着传统文化的时代光辉。今天，走入新国风传统戏曲的剧场，观众会,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8729,politics_2024_chongqing_001,politics,东汉史学家班固在《汉书》中称赞河间献王刘德“修学好古，实事求是”；唐代学者颜师古将“实事求是”注为“务得事实，每求真是也,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8731,politics_2024_chongqing_003,politics,习近平指出，“实践反复证明，坚持实事求是，就能兴党兴国；违背实事求是，就会误党误国。”对此，说法正确的是（ ） ①坚持实,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8735,politics_2024_chongqing_007,politics,ESG关注企业的环保责任（Environmental）、社会责任（Social）、治理绩效（Governance），而非,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8737,politics_2024_chongqing_009,politics,“耳听为虚，眼见未必为实。”Sora等文生视频大模型能生成几乎可以“以假乱真”的视频（如图）。这种技术的快速迭代和广泛应,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8739,politics_2024_chongqing_011,politics,针对消防通道占用、网吧接纳未成年人等违法行为，乡镇（街道）由于行政执法权限相对缺失，常常陷入“看得见管不着”的困境。对此,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8741,politics_2024_chongqing_013,politics,1968年，美国工程师提出“太空电站”构想：在太空建设太阳能电站，将电磁能无线传输到地面接收站。随着相关理论和技术的突破,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8743,politics_2024_chongqing_015,politics,老李丧偶后，独自抚养子女成人。子女大学毕业后赴外地工作定居。由于担心老无所依，老李与同小区居住的侄子李某订立了成年意定监,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8744,politics_2024_chongqing_016,politics,“远亲不如近邻。”关于处理相邻关系，正确的是（ ）,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8751,politics_2024_gansu_005,politics,2024年4月，习近平在重庆调研时说：“中国式现代化，民生为大。希望各级党委和政府都能为解决民生问题投入更多的财力物力，,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8755,politics_2024_gansu_009,politics,脑机接口是指在人或动物大脑与外部设备之间不通过肌肉组织实现的信息交换系统。我国科研团队成功研发的新型脑机接口，将两枚硬币,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8759,politics_2024_gansu_013,politics,加强知识产权的法律保护，有助于中华优秀传统文化的保护、传承与创新。下列行为合法的是（ ） ①美术学院张老师用非遗传承人的,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8760,politics_2024_gansu_014,politics,王某在丈夫去世后没有改嫁，一直尽心尽力地照料体弱多病的公公。6年后王某的公公去世，王某与丈夫的弟弟李某在分割遗产时发生争,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8761,politics_2024_gansu_015,politics,某球队拟选派队员参加省运会，初步人选是小丁和小韩。对于最终人选的确定，甲、乙、丙三位教练意见如下，甲：假如不选小丁，那么,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8762,politics_2024_gansu_016,politics,中车集团为杭州亚运会打造的复兴号亚运智能动车组，其车头根据“鹰隼”仿生学设计，可大幅降低空气阻力。对于这一设计所运用的思,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8772,politics_2024_guangdong_006,politics,"2023年12月，中共中央修订《中国共产党纪律处分条例》,要求从严抓好党的纪律建设。经党中央同意，自2024年4月至7月",POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8775,politics_2024_guangdong_009,politics,"清朝时，广西巡抚陈元龙向康熙奏报，“桂林山中产有灵芝，时有祥云覆其上”,并引经据典称“王者慈仁则芝生""。康熙在其奏折上批",POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8776,politics_2024_guangdong_010,politics,如图两幅漫画共同蕴含的哲理解读，最贴切的是（ ） ①离开了客观存在，就不可能有意识 ②要善于从不同角度思考解决主体的利益,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8777,politics_2024_guangdong_011,politics,中国名贵古典家具常以黄花梨、紫檀等木材为原料，其结构源于建筑，线条取于书法，气韵近于雕塑，劲势法于武术，格调承于诗赋，历,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8780,politics_2024_guangdong_014,politics,罗某以2000元从蔡某处购买山地自行车一辆，支付1000元后蔡某交付该车，双方约定余款1个月内付清。罗某又以120万元从,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8782,politics_2024_guangdong_016,politics,第33届奥运会将于2024年7月在巴黎举行。所有参赛运动员都是优秀运动员，并不是所有参赛运动员都能打破个人最好成绩纪录，,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8791,politics_2024_guangxi_005,politics,2024年4月中共中央办公厅印发了《关于在全党开展党纪学习教育的通知》，强调党纪学习教育要融入日常、抓在经常，紧扣党的政,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8799,politics_2024_guangxi_013,politics,李某婚后于2022年出版了一本著作，书中引用了钱某1960年发表的研究报告部分内容。同年，该著作获得了科研成果奖，李某获,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8801,politics_2024_guangxi_015,politics,广西有横县茉莉花茶、柳州螺蛳粉、百色杧果、武鸣沃柑、恭城月柿、横县茉莉花、广西六堡茶、钦州大蚝、玉林三黄鸡、融安金橘、芳,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8806,politics_2024_guangxi_020,politics,阅读材料，完成下列要求。 18周岁的高中生梁某在网上向A公司订购用于文艺汇演的汉服，梁某发来消息：“我想订购K系列的汉服,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8818,politics_2024_guizhou_012,politics,“二月天杨柳醉春烟，三月三来山青草漫漫，最美是人间四月的天”。上巳节、花朝节、寒食节等春天 特有的传统节日，文化分量十足,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8821,politics_2024_guizhou_015,politics,小王、小李、小张和小孙四位同学都酷爱法律，他们讨论案例时所作的下列判断正确的是（ ）,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8822,politics_2024_guizhou_016,politics,某大学从 2000 年起就将舞龙纳入公共体育选修课程。负责舞龙课程的教师表示，一条龙缺了任何一个 人都舞不起来，“舞龙不,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
8825,politics_2024_guizhou_019,politics,阅读材料，按要求作答。 2020 年 9 月 1 日，章某与 F 保险公司(以下简称“F 公司”)签订了为期 5 年的劳,POL-Z0-002,法律常识,,POL-X1-352,第二课 国家的结构形式,,POL-Z0-001,道德与心理健康,,,,,
